time,open,high,low,close,volume
2022-04-06 13:00:00+00:00,5.78,5.786,5.723,5.757,189
2022-04-06 14:00:00+00:00,5.75,5.763,5.735,5.74,71
2022-04-06 15:00:00+00:00,5.748,5.78,5.731,5.78,164
2022-04-07 07:00:00+00:00,5.702,5.717,5.601,5.65,518
2022-04-07 08:00:00+00:00,5.643,5.643,5.566,5.577,211
2022-04-07 09:00:00+00:00,5.591,5.65,5.591,5.638,84
2022-04-07 10:00:00+00:00,5.638,5.65,5.58,5.589,93
2022-04-07 11:00:00+00:00,5.584,5.7,5.584,5.6899999999999995,189
2022-04-07 12:00:00+00:00,5.6899999999999995,5.7,5.639,5.664,122
2022-04-07 13:00:00+00:00,5.682,5.682,5.58,5.621,102
2022-04-07 14:00:00+00:00,5.608,5.671,5.603,5.641,126
2022-04-07 15:00:00+00:00,5.65,5.671,5.628,5.635,39
2022-04-08 07:00:00+00:00,5.793,5.898,5.742,5.845,456
2022-04-08 08:00:00+00:00,5.837,5.859,5.785,5.785,94
2022-04-08 09:00:00+00:00,5.785,5.8100000000000005,5.766,5.773,116
2022-04-08 10:00:00+00:00,5.792,5.801,5.768,5.8,101
2022-04-08 11:00:00+00:00,5.799,5.888,5.799,5.853,163
2022-04-08 12:00:00+00:00,5.87,5.89,5.808,5.821,145
2022-04-08 13:00:00+00:00,5.812,5.824,5.771,5.817,88
2022-04-08 14:00:00+00:00,5.816,5.822,5.76,5.792,104
2022-04-08 15:00:00+00:00,5.776,5.839,5.776,5.814,68
2022-04-11 07:00:00+00:00,5.775,5.8309999999999995,5.73,5.8309999999999995,93
2022-04-11 08:00:00+00:00,5.84,5.896,5.838,5.883,190
2022-04-11 09:00:00+00:00,5.874,5.89,5.856,5.864,45
2022-04-11 10:00:00+00:00,5.864,5.884,5.845,5.852,64
2022-04-11 11:00:00+00:00,5.854,5.856,5.779,5.8,117
2022-04-11 12:00:00+00:00,5.8100000000000005,5.873,5.8,5.846,86
2022-04-11 13:00:00+00:00,5.87,5.885,5.807,5.807,135
2022-04-11 14:00:00+00:00,5.821,5.95,5.821,5.904,205
2022-04-11 15:00:00+00:00,5.91,5.95,5.905,5.95,52
2022-04-12 07:00:00+00:00,6.028,6.111,5.79,6.074,469
2022-04-12 08:00:00+00:00,6.07,6.158,6.032,6.124,233
2022-04-12 09:00:00+00:00,6.124,6.124,6.001,6.001,244
2022-04-12 10:00:00+00:00,6.016,6.052,6.008,6.026,140
2022-04-12 11:00:00+00:00,6.029,6.138,6.025,6.1,184
2022-04-12 12:00:00+00:00,6.095,6.122,6.008,6.033,116
2022-04-12 13:00:00+00:00,6.028,6.08,6.0,6.034,193
2022-04-12 14:00:00+00:00,6.02,6.05,5.992,6.046,137
2022-04-12 15:00:00+00:00,6.045,6.123,6.037,6.123,196
2022-04-13 07:00:00+00:00,6.015,6.088,5.925,6.02,249
2022-04-13 08:00:00+00:00,6.029,6.039,6.017,6.031,87
2022-04-13 09:00:00+00:00,6.03,6.07,6.01,6.07,86
2022-04-13 10:00:00+00:00,6.06,6.083,6.045,6.083,41
2022-04-13 11:00:00+00:00,6.061,6.101,6.049,6.092,72
2022-04-13 12:00:00+00:00,6.088,6.17,6.085,6.145,434
2022-04-13 13:00:00+00:00,6.145,6.17,6.101,6.159,277
2022-04-13 14:00:00+00:00,6.159,6.17,6.139,6.162,202
2022-04-13 15:00:00+00:00,6.143,6.193,6.14,6.172,113
2022-04-14 07:00:00+00:00,6.299,6.299,6.106,6.151,267
2022-04-14 08:00:00+00:00,6.152,6.171,6.134,6.143,123
2022-04-14 09:00:00+00:00,6.151,6.166,6.134,6.134,116
2022-04-14 10:00:00+00:00,6.132,6.1370000000000005,6.101,6.128,112
2022-04-14 11:00:00+00:00,6.129,6.147,6.09,6.106,208
2022-04-14 12:00:00+00:00,6.111,6.144,6.107,6.131,157
2022-04-14 13:00:00+00:00,6.114,6.151,6.1,6.107,139
2022-04-14 14:00:00+00:00,6.113,6.146,5.995,6.132,594
2022-04-14 15:00:00+00:00,6.13,6.145,6.062,6.08,291
2022-04-15 07:00:00+00:00,6.4,6.4,6.057,6.179,482
2022-04-15 08:00:00+00:00,6.174,6.179,6.161,6.164,77
2022-04-15 09:00:00+00:00,6.164,6.176,6.16,6.175,80
2022-04-15 10:00:00+00:00,6.175,6.2,6.162,6.177,109
2022-04-15 11:00:00+00:00,6.183,6.217,6.183,6.189,112
2022-04-15 12:00:00+00:00,6.207,6.229,6.196,6.198,76
2022-04-15 13:00:00+00:00,6.203,6.224,6.162,6.192,116
2022-04-15 14:00:00+00:00,6.198,6.209,6.151,6.209,228
2022-04-15 15:00:00+00:00,6.174,6.249,6.171,6.2379999999999995,148
2022-04-18 07:00:00+00:00,6.336,6.4,6.28,6.325,506
2022-04-18 08:00:00+00:00,6.332,6.436,6.332,6.434,415
2022-04-18 09:00:00+00:00,6.435,6.444,6.39,6.405,409
2022-04-18 10:00:00+00:00,6.41,6.423,6.315,6.365,233
2022-04-18 11:00:00+00:00,6.37,6.429,6.37,6.419,240
2022-04-18 12:00:00+00:00,6.407,6.457,6.386,6.431,194
2022-04-18 13:00:00+00:00,6.43,6.527,6.405,6.518,443
2022-04-18 14:00:00+00:00,6.52,6.561,6.5,6.536,431
2022-04-18 15:00:00+00:00,6.55,6.727,6.514,6.626,548
2022-04-19 07:00:00+00:00,6.57,6.695,6.444,6.527,1040
2022-04-19 08:00:00+00:00,6.529,6.554,6.451,6.451,505
2022-04-19 09:00:00+00:00,6.451,6.615,6.451,6.592,527
2022-04-19 10:00:00+00:00,6.58,6.58,6.508,6.537,226
2022-04-19 11:00:00+00:00,6.526,6.54,6.355,6.377,526
2022-04-19 12:00:00+00:00,6.376,6.436,6.235,6.396,1191
2022-04-19 13:00:00+00:00,6.393,6.393,6.183,6.245,786
2022-04-19 14:00:00+00:00,6.25,6.328,6.221,6.24,330
2022-04-19 15:00:00+00:00,6.243,6.4,6.2379999999999995,6.38,422
2022-04-20 07:00:00+00:00,6.38,6.495,6.3,6.401,592
2022-04-20 08:00:00+00:00,6.401,6.519,6.3870000000000005,6.412,556
2022-04-20 09:00:00+00:00,6.41,6.5969999999999995,6.41,6.573,481
2022-04-20 10:00:00+00:00,6.586,6.6899999999999995,6.495,6.561,1127
2022-04-20 11:00:00+00:00,6.572,6.819,6.521,6.767,1107
2022-04-20 12:00:00+00:00,6.789,6.949,6.687,6.725,1623
2022-04-20 13:00:00+00:00,6.725,6.775,6.604,6.633,651
2022-04-20 14:00:00+00:00,6.654,6.776,6.57,6.615,767
2022-04-20 15:00:00+00:00,6.62,6.625,6.4719999999999995,6.531,735
2022-04-21 07:00:00+00:00,6.467,6.7,6.4,6.575,1390
2022-04-21 08:00:00+00:00,6.575,6.5809999999999995,6.489,6.541,353
2022-04-21 09:00:00+00:00,6.55,6.61,6.5,6.533,356
2022-04-21 10:00:00+00:00,6.534,6.588,6.525,6.549,257
2022-04-21 11:00:00+00:00,6.549,6.65,6.548,6.6,472
2022-04-21 12:00:00+00:00,6.583,6.6899999999999995,6.517,6.524,555
2022-04-21 13:00:00+00:00,6.537,6.635,6.53,6.563,205
2022-04-21 14:00:00+00:00,6.563,6.644,6.41,6.5600000000000005,1017
2022-04-21 15:00:00+00:00,6.561,6.57,6.45,6.5,442
2022-04-22 07:00:00+00:00,6.545,6.625,6.53,6.592,726
2022-04-22 08:00:00+00:00,6.593,6.5969999999999995,6.504,6.539,339
2022-04-22 09:00:00+00:00,6.539,6.589,6.537,6.556,322
2022-04-22 10:00:00+00:00,6.5600000000000005,6.62,6.546,6.591,394
2022-04-22 11:00:00+00:00,6.605,6.6850000000000005,6.559,6.559,680
2022-04-22 12:00:00+00:00,6.558,6.576,6.464,6.539,597
2022-04-22 13:00:00+00:00,6.541,6.588,6.495,6.5649999999999995,486
2022-04-22 14:00:00+00:00,6.552,6.57,6.5,6.511,277
2022-04-22 15:00:00+00:00,6.507,6.538,6.471,6.49,660
2022-04-25 07:00:00+00:00,6.352,6.395,6.21,6.361,1262
2022-04-25 08:00:00+00:00,6.361,6.362,6.311,6.311,463
2022-04-25 09:00:00+00:00,6.31,6.395,6.31,6.37,591
2022-04-25 10:00:00+00:00,6.373,6.373,6.302,6.314,372
2022-04-25 11:00:00+00:00,6.313,6.434,6.313,6.404,956
2022-04-25 12:00:00+00:00,6.408,6.435,6.305,6.316,917
2022-04-25 13:00:00+00:00,6.316,6.362,6.286,6.352,931
2022-04-25 14:00:00+00:00,6.359,6.406,6.33,6.362,671
2022-04-25 15:00:00+00:00,6.362,6.399,6.35,6.35,416
2022-04-26 07:00:00+00:00,6.515,6.625,6.423,6.505,1631
2022-04-26 08:00:00+00:00,6.51,6.62,6.504,6.584,2175
2022-04-26 09:00:00+00:00,6.599,6.686,6.5809999999999995,6.649,1677
2022-04-26 10:00:00+00:00,6.65,6.7,6.5600000000000005,6.661,1457
2022-04-26 11:00:00+00:00,6.661,6.744,6.64,6.6530000000000005,1322
2022-04-26 12:00:00+00:00,6.647,6.72,6.625,6.63,1282
2022-04-26 13:00:00+00:00,6.63,6.7,6.605,6.65,1229
2022-04-26 14:00:00+00:00,6.648,6.741,6.63,6.74,1187
2022-04-26 15:00:00+00:00,6.741,6.798,6.72,6.757,1348
2022-04-27 07:00:00+00:00,6.818,6.99,6.808,6.959,5965
2022-04-27 08:00:00+00:00,6.958,6.962,6.872,6.898,2758
2022-04-27 09:00:00+00:00,6.902,6.914,6.816,6.911,3789
2022-04-27 10:00:00+00:00,6.912,6.943,6.8309999999999995,6.938,3770
2022-04-27 11:00:00+00:00,6.938,6.979,6.91,6.926,4798
2022-04-27 12:00:00+00:00,6.924,6.931,6.88,6.9,3753
2022-04-27 13:00:00+00:00,6.9,7.065,6.9,7.042,8351
2022-04-27 14:00:00+00:00,7.047,7.12,7.03,7.085,7044
2022-04-27 15:00:00+00:00,7.086,7.096,7.015,7.096,3625
2022-04-28 07:00:00+00:00,7.1,7.249,7.1,7.155,4413
2022-04-28 08:00:00+00:00,7.151,7.207,7.138,7.196,2102
2022-04-28 09:00:00+00:00,7.2,7.208,7.122,7.122,2862
2022-04-28 10:00:00+00:00,7.123,7.16,7.106,7.12,2908
2022-04-28 11:00:00+00:00,7.124,7.187,7.11,7.126,3274
2022-04-28 12:00:00+00:00,7.122,7.133,6.782,6.934,16141
2022-04-28 13:00:00+00:00,6.934,6.934,6.736,6.75,8695
2022-04-28 14:00:00+00:00,6.747,6.943,6.61,6.749,16738
2022-04-28 15:00:00+00:00,6.747,6.876,6.68,6.805,7209
2022-04-29 07:00:00+00:00,6.741,6.77,6.48,6.557,12950
2022-04-29 08:00:00+00:00,6.559,6.71,6.533,6.686,6638
2022-04-29 09:00:00+00:00,6.683,6.686,6.5,6.57,5201
2022-04-29 10:00:00+00:00,6.57,6.661,6.531,6.62,3873
2022-04-29 11:00:00+00:00,6.627,6.631,6.455,6.545,7326
2022-04-29 12:00:00+00:00,6.546,6.731,6.516,6.724,7726
2022-04-29 13:00:00+00:00,6.726,6.795,6.633,6.68,9068
2022-04-29 14:00:00+00:00,6.689,6.868,6.688,6.811,5633
2022-04-29 15:00:00+00:00,6.814,6.844,6.743,6.789,4992
2022-05-04 07:00:00+00:00,6.9,7.619,6.9,7.342,13262
2022-05-04 08:00:00+00:00,7.343,7.42,7.25,7.369,6223
2022-05-04 09:00:00+00:00,7.375,7.3870000000000005,7.342,7.371,1491
2022-05-04 10:00:00+00:00,7.371,7.521,7.281,7.48,8003
2022-05-04 11:00:00+00:00,7.479,7.6,7.421,7.5280000000000005,8729
2022-05-04 12:00:00+00:00,7.532,7.675,7.463,7.651,10600
2022-05-04 13:00:00+00:00,7.656,7.666,7.505,7.629,10951
2022-05-04 14:00:00+00:00,7.629,7.671,7.545,7.566,6202
2022-05-04 15:00:00+00:00,7.561,7.629,7.552,7.569,3938
2022-05-05 07:00:00+00:00,7.65,7.948,7.65,7.688,10563
2022-05-05 08:00:00+00:00,7.686,7.749,7.68,7.723,3699
2022-05-05 09:00:00+00:00,7.724,7.833,7.717,7.814,5850
2022-05-05 10:00:00+00:00,7.814,7.822,7.616,7.63,10644
2022-05-05 11:00:00+00:00,7.63,7.68,7.474,7.655,15669
2022-05-05 12:00:00+00:00,7.656,7.77,7.589,7.652,10492
2022-05-05 13:00:00+00:00,7.65,7.715,7.58,7.605,9069
2022-05-05 14:00:00+00:00,7.609,7.666,7.452,7.64,12287
2022-05-05 15:00:00+00:00,7.64,7.82,7.562,7.819,8134
2022-05-06 07:00:00+00:00,7.941,8.18,7.782,7.796,11823
2022-05-06 08:00:00+00:00,7.791,7.955,7.79,7.922,8684
2022-05-06 09:00:00+00:00,7.916,8.083,7.913,8.056,11140
2022-05-06 10:00:00+00:00,8.058,8.149,7.979,8.025,13401
2022-05-06 11:00:00+00:00,8.024,8.086,7.931,7.941,9204
2022-05-06 12:00:00+00:00,7.946,8.058,7.865,7.905,11341
2022-05-06 13:00:00+00:00,7.904,7.965,7.836,7.892,8478
2022-05-06 14:00:00+00:00,7.892,7.963,7.853,7.9030000000000005,8664
2022-05-06 15:00:00+00:00,7.905,8.034,7.888,7.98,7365
2022-05-11 07:00:00+00:00,7.505,7.564,7.056,7.506,20008
2022-05-11 08:00:00+00:00,7.506,7.547,7.384,7.471,7833
2022-05-11 09:00:00+00:00,7.473,7.513,7.415,7.49,4099
2022-05-11 10:00:00+00:00,7.4879999999999995,7.55,7.441,7.458,4184
2022-05-11 11:00:00+00:00,7.454,7.64,7.423,7.59,6955
2022-05-11 12:00:00+00:00,7.594,7.6370000000000005,7.524,7.595,5451
2022-05-11 13:00:00+00:00,7.593,7.68,7.491,7.624,7748
2022-05-11 14:00:00+00:00,7.636,7.675,7.576,7.64,4487
2022-05-11 15:00:00+00:00,7.646,7.646,7.545,7.577,3935
2022-05-12 07:00:00+00:00,7.549,7.594,7.424,7.448,7980
2022-05-12 08:00:00+00:00,7.457,7.46,7.247,7.254,9418
2022-05-12 09:00:00+00:00,7.254,7.436,7.253,7.358,9988
2022-05-12 10:00:00+00:00,7.357,7.395,7.267,7.38,5976
2022-05-12 11:00:00+00:00,7.37,7.495,7.31,7.473,8304
2022-05-12 12:00:00+00:00,7.47,7.49,7.349,7.396,6929
2022-05-12 13:00:00+00:00,7.398,7.575,7.304,7.541,12704
2022-05-12 14:00:00+00:00,7.535,7.67,7.473,7.607,10446
2022-05-12 15:00:00+00:00,7.608,7.61,7.493,7.556,4652
2022-05-13 07:00:00+00:00,7.63,7.805,7.576,7.745,11762
2022-05-13 08:00:00+00:00,7.744,7.797,7.708,7.777,4353
2022-05-13 09:00:00+00:00,7.776,7.795,7.736,7.76,3438
2022-05-13 10:00:00+00:00,7.761,7.825,7.745,7.804,4580
2022-05-13 11:00:00+00:00,7.806,7.84,7.771,7.806,3692
2022-05-13 12:00:00+00:00,7.804,7.812,7.71,7.769,5236
2022-05-13 13:00:00+00:00,7.769,7.79,7.554,7.623,11252
2022-05-13 14:00:00+00:00,7.624,7.664,7.521,7.631,8029
2022-05-13 15:00:00+00:00,7.63,7.639,7.48,7.5,5052
2022-05-16 07:00:00+00:00,7.57,7.786,7.57,7.73,6304
2022-05-16 08:00:00+00:00,7.73,7.747,7.672,7.714,2821
2022-05-16 09:00:00+00:00,7.713,7.747,7.655,7.659,2227
2022-05-16 10:00:00+00:00,7.659,7.734,7.657,7.6850000000000005,3215
2022-05-16 11:00:00+00:00,7.686,7.73,7.6,7.71,5408
2022-05-16 12:00:00+00:00,7.708,7.791,7.686,7.748,4809
2022-05-16 13:00:00+00:00,7.747,7.908,7.715,7.898,10564
2022-05-16 14:00:00+00:00,7.899,7.91,7.8149999999999995,7.82,4466
2022-05-16 15:00:00+00:00,7.821,7.827,7.75,7.767,4524
2022-05-17 07:00:00+00:00,7.832,7.948,7.832,7.91,4880
2022-05-17 08:00:00+00:00,7.91,7.995,7.91,7.965,5785
2022-05-17 09:00:00+00:00,7.965,7.978,7.894,7.976,4938
2022-05-17 10:00:00+00:00,7.976,8.029,7.937,8.017,5828
2022-05-17 11:00:00+00:00,8.018,8.069,8.006,8.016,4324
2022-05-17 12:00:00+00:00,8.016,8.087,8.01,8.034,5191
2022-05-17 13:00:00+00:00,8.034,8.097,8.003,8.047,4659
2022-05-17 14:00:00+00:00,8.046,8.1,8.025,8.07,4585
2022-05-17 15:00:00+00:00,8.07,8.075,8.009,8.03,4961
2022-05-18 07:00:00+00:00,7.991,8.098,7.943,8.067,7090
2022-05-18 08:00:00+00:00,8.069,8.13,8.056,8.078,3954
2022-05-18 09:00:00+00:00,8.081,8.117,8.064,8.065,2881
2022-05-18 10:00:00+00:00,8.064,8.135,8.059,8.132,3376
2022-05-18 11:00:00+00:00,8.132,8.214,8.132,8.196,6944
2022-05-18 12:00:00+00:00,8.198,8.31,8.191,8.266,7178
2022-05-18 13:00:00+00:00,8.266,8.308,8.13,8.169,7422
2022-05-18 14:00:00+00:00,8.166,8.198,8.085,8.122,8090
2022-05-18 15:00:00+00:00,8.12,8.132,8.053,8.073,3334
2022-05-19 07:00:00+00:00,8.06,8.192,7.965,8.022,6885
2022-05-19 08:00:00+00:00,8.022,8.03,7.922,7.922,4484
2022-05-19 09:00:00+00:00,7.929,7.945,7.8149999999999995,7.899,7956
2022-05-19 10:00:00+00:00,7.894,8.135,7.8629999999999995,8.105,11933
2022-05-19 11:00:00+00:00,8.106,8.132,8.002,8.01,7766
2022-05-19 12:00:00+00:00,8.001,8.108,7.97,8.036,7964
2022-05-19 13:00:00+00:00,8.034,8.178,8.018,8.115,7686
2022-05-19 14:00:00+00:00,8.115,8.27,8.05,8.244,9728
2022-05-19 15:00:00+00:00,8.244,8.297,8.231,8.269,6175
2022-05-20 07:00:00+00:00,8.18,8.18,7.91,8.095,10191
2022-05-20 08:00:00+00:00,8.094,8.145,8.027,8.058,5589
2022-05-20 09:00:00+00:00,8.06,8.071,7.954,8.053,5884
2022-05-20 10:00:00+00:00,8.049,8.07,7.882,7.955,6133
2022-05-20 11:00:00+00:00,7.952,8.034,7.861,7.897,6743
2022-05-20 12:00:00+00:00,7.896,7.99,7.868,7.987,6213
2022-05-20 13:00:00+00:00,7.987,8.095,7.896,8.029,7489
2022-05-20 14:00:00+00:00,8.029,8.119,8.005,8.074,5172
2022-05-20 15:00:00+00:00,8.075,8.095,8.03,8.044,3473
2022-05-23 07:00:00+00:00,8.067,8.111,8.046,8.1,2733
2022-05-23 08:00:00+00:00,8.1,8.168,8.094,8.104,4692
2022-05-23 09:00:00+00:00,8.101,8.148,7.9719999999999995,8.005,5151
2022-05-23 10:00:00+00:00,8.003,8.014,7.932,7.955,3550
2022-05-23 11:00:00+00:00,7.96,8.007,7.878,7.893,5424
2022-05-23 12:00:00+00:00,7.895,7.9879999999999995,7.885,7.907,3260
2022-05-23 13:00:00+00:00,7.907,8.154,7.9,8.13,8554
2022-05-23 14:00:00+00:00,8.134,8.39,8.089,8.358,12357
2022-05-23 15:00:00+00:00,8.356,8.358,8.24,8.295,8031
2022-05-24 07:00:00+00:00,8.382,8.701,8.382,8.588,6368
2022-05-24 08:00:00+00:00,8.587,8.689,8.587,8.645,3787
2022-05-24 09:00:00+00:00,8.645,8.665,8.507,8.52,6067
2022-05-24 10:00:00+00:00,8.52,8.65,8.5,8.621,5735
2022-05-24 11:00:00+00:00,8.62,8.642,8.463,8.489,7459
2022-05-24 12:00:00+00:00,8.489,8.613,8.453,8.584,6511
2022-05-24 13:00:00+00:00,8.584,8.59,8.475999999999999,8.566,5734
2022-05-24 14:00:00+00:00,8.568999999999999,8.698,8.514,8.669,5891
2022-05-24 15:00:00+00:00,8.665,8.745,8.62,8.725,5055
2022-05-25 07:00:00+00:00,8.759,8.821,8.71,8.764,3134
2022-05-25 08:00:00+00:00,8.761,8.78,8.711,8.767,1868
2022-05-25 09:00:00+00:00,8.773,8.8,8.723,8.786,1708
2022-05-25 10:00:00+00:00,8.793,8.848,8.78,8.818,2853
2022-05-25 11:00:00+00:00,8.829,8.918,8.824,8.861,3673
2022-05-25 12:00:00+00:00,8.861,9.129,8.861,9.085,8502
2022-05-25 13:00:00+00:00,9.077,9.197,9.013,9.149,6807
2022-05-25 14:00:00+00:00,9.147,9.182,9.071,9.081,4776
2022-05-25 15:00:00+00:00,9.08,9.229,9.04,9.175,5167
