datetime,price
2024-12-04 13:26:32.922000+00:00,31994.38414
2024-12-04 13:26:00+00:00,31994.38414
2024-12-04 13:26:00+00:00,32005.00291999999
2024-12-04 13:26:00+00:00,31994.38414
2024-12-04 13:26:00+00:00,32005.00291999999
2024-12-04 13:26:00+00:00,32005.00291999999
2024-12-04 13:26:00+00:00,31994.38414
2024-12-04 13:26:00+00:00,31994.38414
2024-12-04 13:26:00+00:00,31994.38414
2024-12-04 13:26:00+00:00,32005.00291999999
2024-12-04 13:26:00+00:00,32005.00291999999
2024-12-04 13:26:00+00:00,32005.00291999999
2024-12-04 13:26:00+00:00,32005.00291999999
2024-12-04 13:26:00+00:00,32005.00291999999
2024-12-04 13:26:00+00:00,32005.00291999999
2024-12-04 13:26:00+00:00,32005.00291999999
2024-12-04 13:26:00+00:00,32005.00291999999
2024-12-04 13:26:00+00:00,32005.00291999999
2024-12-04 13:26:00+00:00,32005.00291999999
2024-12-04 13:26:00+00:00,32005.00291999999
2024-12-04 13:26:00+00:00,31994.38414
2024-12-04 13:26:00+00:00,31994.38414
2024-12-04 13:26:00+00:00,32005.00291999999
2024-12-04 13:26:00+00:00,32005.00291999999
2024-12-04 13:26:00+00:00,31994.38414
2024-12-04 13:26:00+00:00,31983.765359999998
2024-12-04 13:27:00+00:00,31983.765359999998
2024-12-04 13:27:00+00:00,31973.146579999997
2024-12-04 13:27:00+00:00,31962.527799999993
2024-12-04 13:27:00+00:00,31962.527799999993
2024-12-04 13:27:00+00:00,31962.527799999993
2024-12-04 13:27:00+00:00,31973.146579999997
2024-12-04 13:27:00+00:00,31973.146579999997
2024-12-04 13:27:00+00:00,31973.146579999997
2024-12-04 13:27:00+00:00,31973.146579999997
2024-12-04 13:27:00+00:00,31962.527799999993
2024-12-04 13:27:00+00:00,31962.527799999993
2024-12-04 13:27:00+00:00,31962.527799999993
2024-12-04 13:27:00+00:00,31962.527799999993
2024-12-04 13:27:00+00:00,31962.527799999993
2024-12-04 13:27:00+00:00,31962.527799999993
2024-12-04 13:27:00+00:00,31973.146579999997
2024-12-04 13:27:00+00:00,31962.527799999993
2024-12-04 13:27:00+00:00,31962.527799999993
2024-12-04 13:27:00+00:00,31962.527799999993
2024-12-04 13:27:00+00:00,31962.527799999993
2024-12-04 13:27:00+00:00,31962.527799999993
2024-12-04 13:27:00+00:00,31962.527799999993
2024-12-04 13:27:00+00:00,31962.527799999993
2024-12-04 13:27:00+00:00,31951.90902
2024-12-04 13:27:00+00:00,31951.90902
2024-12-04 13:27:00+00:00,31951.90902
2024-12-04 13:27:00+00:00,31951.90902
2024-12-04 13:27:00+00:00,31962.527799999993
